-64.5617458204, 48.7850985608, 0.0000000000
-64.5617458204, 48.7850985608, 0.0000000000
-63.6268643762, 50.7574251174, 0.0000000000
-63.6268643762, 50.7574251174, 0.0000000000
-62.9770978259, 52.1144314107, 0.0000000000
-62.9770978259, 52.1144314107, 0.0000000000
-62.5687101832, 52.9636998826, 0.0000000000
-62.5687101832, 52.9636998826, 0.0000000000
-62.3598441850, 53.3974124452, 0.0000000000
-62.3598441850, 53.3974124452, 0.0000000000
-61.2239585217, 55.7567681785, 0.0000000000
-61.2239585217, 55.7567681785, 0.0000000000
-60.8654029315, 56.5049650113, 0.0000000000
-60.8654029315, 56.5049650113, 0.0000000000
-60.3775072454, 57.5290876998, 0.0000000000
-60.3775072454, 57.5290876998, 0.0000000000
-60.2396544153, 57.8201288328, 0.0000000000
-60.2396544153, 57.8201288328, 0.0000000000
-59.6062722349, 59.1704557114, 0.0000000000
-59.6062722349, 59.1704557114, 0.0000000000
-59.2059853505, 60.0383661987, 0.0000000000
-59.2059853505, 60.0383661987, 0.0000000000
-59.1075703197, 60.2539369635, 0.0000000000
-59.1075703197, 60.2539369635, 0.0000000000
-58.8291678281, 60.8692512965, 0.0000000000
-58.8291678281, 60.8692512965, 0.0000000000
-58.3117299551, 62.0390154314, 0.0000000000
-58.3117299551, 62.0390154314, 0.0000000000
-58.2433107487, 62.1967429130, 0.0000000000
-58.2433107487, 62.1967429130, 0.0000000000
-58.1771621157, 62.3500148805, 0.0000000000
-58.1771621157, 62.3500148805, 0.0000000000
-57.9421389679, 62.9013180288, 0.0000000000
-57.9421389679, 62.9013180288, 0.0000000000
-57.7190422700, 63.4356327073, 0.0000000000
-57.7190422700, 63.4356327073, 0.0000000000
-57.5076821334, 63.9534325241, 0.0000000000
-57.5076821334, 63.9534325241, 0.0000000000
-57.3078476499, 64.4551857973, 0.0000000000
-57.3078476499, 64.4551857973, 0.0000000000
-57.1193095928, 64.9413543488, 0.0000000000
-57.1193095928, 64.9413543488, 0.0000000000
-56.9418229568, 65.4123925046, 0.0000000000
-56.9418229568, 65.4123925046, 0.0000000000
-56.7751293295, 65.8687462771, 0.0000000000
-56.7751293295, 65.8687462771, 0.0000000000
-56.6189590982, 66.3108527101, 0.0000000000
-56.6189590982, 66.3108527101, 0.0000000000
-56.4730334908, 66.7391393671, 0.0000000000
-56.4730334908, 66.7391393671, 0.0000000000
-56.0989736153, 67.9277110623, 0.0000000000
-56.0989736153, 67.9277110623, 0.0000000000
-55.8891205344, 68.6791247943, 0.0000000000
-55.8891205344, 68.6791247943, 0.0000000000
-55.5701994732, 70.0480775969, 0.0000000000
-55.5701994732, 70.0480775969, 0.0000000000
-55.4500308308, 70.7110242884, 0.0000000000
-55.4500308308, 70.7110242884, 0.0000000000
-55.3966205699, 71.0629175423, 0.0000000000
-55.3966205699, 71.0629175423, 0.0000000000
-55.3597732224, 71.3420152516, 0.0000000000
-55.3597732224, 71.3420152516, 0.0000000000
-55.2800385140, 72.1981766442, 0.0000000000
-55.2800385140, 72.1981766442, 0.0000000000
-55.2580032272, 72.7641792400, 0.0000000000
-55.2580032272, 72.7641792400, 0.0000000000
-55.3118190832, 74.0045236558, 0.0000000000
-55.3118190832, 74.0045236558, 0.0000000000
-55.3338860935, 74.1909558916, 0.0000000000
-55.3338860935, 74.1909558916, 0.0000000000
-55.4077878238, 74.6583803405, 0.0000000000
-55.4077878238, 74.6583803405, 0.0000000000
-55.5788285886, 75.3737392955, 0.0000000000
-55.5788285886, 75.3737392955, 0.0000000000
-55.6225758108, 75.5169498703, 0.0000000000
-55.6225758108, 75.5169498703, 0.0000000000
-55.7619511416, 75.9121828429, 0.0000000000
-55.7619511416, 75.9121828429, 0.0000000000
-56.0970026349, 76.6320268771, 0.0000000000
-56.0970026349, 76.6320268771, 0.0000000000
-56.2916732595, 76.9605877618, 0.0000000000
-56.2916732595, 76.9605877618, 0.0000000000
-56.3523444466, 77.0536099082, 0.0000000000
-56.3523444466, 77.0536099082, 0.0000000000
-56.5049331415, 77.2713322475, 0.0000000000
-56.5049331415, 77.2713322475, 0.0000000000
-56.8561810999, 77.7016418473, 0.0000000000
-56.8561810999, 77.7016418473, 0.0000000000
-57.1032280045, 77.9584769041, 0.0000000000
-57.1032280045, 77.9584769041, 0.0000000000
-57.3626124136, 78.1964432202, 0.0000000000
-57.3626124136, 78.1964432202, 0.0000000000
-57.5704035132, 78.3674513802, 0.0000000000
-57.5704035132, 78.3674513802, 0.0000000000
-57.7873715119, 78.5299754892, 0.0000000000
-57.7873715119, 78.5299754892, 0.0000000000
-58.0736093685, 78.7225590597, 0.0000000000
-58.0736093685, 78.7225590597, 0.0000000000
-58.1331802025, 78.7598184705, 0.0000000000
-58.1331802025, 78.7598184705, 0.0000000000
-58.3724982585, 78.9006133543, 0.0000000000
-58.3724982585, 78.9006133543, 0.0000000000
-58.6754825937, 79.0602094030, 0.0000000000
-58.6754825937, 79.0602094030, 0.0000000000
-59.0359645258, 79.2261370652, 0.0000000000
-59.0359645258, 79.2261370652, 0.0000000000
-59.3052045500, 79.3349736917, 0.0000000000
-59.3052045500, 79.3349736917, 0.0000000000
-59.6266306290, 79.4497480742, 0.0000000000
-59.6266306290, 79.4497480742, 0.0000000000
-59.9525782398, 79.5508184580, 0.0000000000
-59.9525782398, 79.5508184580, 0.0000000000
-60.5797999062, 79.7067453149, 0.0000000000
-60.5797999062, 79.7067453149, 0.0000000000
-60.9148286907, 79.7713696548, 0.0000000000
-60.9148286907, 79.7713696548, 0.0000000000
-61.2302064488, 79.8214307685, 0.0000000000
-61.2302064488, 79.8214307685, 0.0000000000
-61.5517051881, 79.8624050364, 0.0000000000
-61.5517051881, 79.8624050364, 0.0000000000
-61.8790426843, 79.8943113962, 0.0000000000
-61.8790426843, 79.8943113962, 0.0000000000
-62.5509877600, 79.9310683001, 0.0000000000
-62.5509877600, 79.9310683001, 0.0000000000
-62.8941184670, 79.9359554750, 0.0000000000
-62.8941184670, 79.9359554750, 0.0000000000
-63.2419191594, 79.9319453424, 0.0000000000
-63.2419191594, 79.9319453424, 0.0000000000
-63.5940914959, 79.9191041564, 0.0000000000
-63.5940914959, 79.9191041564, 0.0000000000
-63.9061247164, 79.9006461087, 0.0000000000
-63.9061247164, 79.9006461087, 0.0000000000
-64.6283159435, 79.8337065656, 0.0000000000
-64.6283159435, 79.8337065656, 0.0000000000
-64.9945983756, 79.7874393272, 0.0000000000
-64.9945983756, 79.7874393272, 0.0000000000
-65.3637933785, 79.7327948349, 0.0000000000
-65.3637933785, 79.7327948349, 0.0000000000
-65.7356050552, 79.6698917945, 0.0000000000
-65.7356050552, 79.6698917945, 0.0000000000
-66.7886526560, 79.4508108606, 0.0000000000
-66.7886526560, 79.4508108606, 0.0000000000
-67.1677629026, 79.3577376590, 0.0000000000
-67.1677629026, 79.3577376590, 0.0000000000
-67.5481142955, 79.2570844778, 0.0000000000
-67.5481142955, 79.2570844778, 0.0000000000
-67.9294331783, 79.1490130952, 0.0000000000
-67.9294331783, 79.1490130952, 0.0000000000
-68.6923383772, 78.9118094179, 0.0000000000
-68.6923383772, 78.9118094179, 0.0000000000
-69.0749743243, 78.7825421433, 0.0000000000
-69.0749743243, 78.7825421433, 0.0000000000
-69.4575428137, 78.6465611149, 0.0000000000
-69.4575428137, 78.6465611149, 0.0000000000
-69.8398012915, 78.5040550606, 0.0000000000
-69.8398012915, 78.5040550606, 0.0000000000
-70.2215143958, 78.3552168243, 0.0000000000
-70.2215143958, 78.3552168243, 0.0000000000
-70.6024542033, 78.2002429249, 0.0000000000
-70.6024542033, 78.2002429249, 0.0000000000
-71.3589417127, 77.8736753604, 0.0000000000
-71.3589417127, 77.8736753604, 0.0000000000
-71.7362802952, 77.7015352618, 0.0000000000
-71.7362802952, 77.7015352618, 0.0000000000
-72.1120132275, 77.5240722850, 0.0000000000
-72.1120132275, 77.5240722850, 0.0000000000
-72.4859523379, 77.3414947127, 0.0000000000
-72.4859523379, 77.3414947127, 0.0000000000
-73.4059021484, 76.8672008909, 0.0000000000
-73.4059021484, 76.8672008909, 0.0000000000
-74.3274792129, 76.3565094942, 0.0000000000
-74.3274792129, 76.3565094942, 0.0000000000
-74.6871310297, 76.1476001900, 0.0000000000
-74.6871310297, 76.1476001900, 0.0000000000
-75.0439020137, 75.9350443838, 0.0000000000
-75.0439020137, 75.9350443838, 0.0000000000
-75.9619627950, 75.3637313275, 0.0000000000
-75.9619627950, 75.3637313275, 0.0000000000
-77.1090244622, 74.6005141357, 0.0000000000
-77.1090244622, 74.6005141357, 0.0000000000
-77.4427323939, 74.3681266973, 0.0000000000
-77.4427323939, 74.3681266973, 0.0000000000
-77.6853595725, 74.1962238633, 0.0000000000
-77.6853595725, 74.1962238633, 0.0000000000
-78.8361018638, 73.3469704433, 0.0000000000
-78.8361018638, 73.3469704433, 0.0000000000
-79.7169318875, 72.6586524819, 0.0000000000
-79.7169318875, 72.6586524819, 0.0000000000
-80.2884372215, 72.1940673892, 0.0000000000
-80.2884372215, 72.1940673892, 0.0000000000
-81.1451567066, 71.4707353434, 0.0000000000
-81.1451567066, 71.4707353434, 0.0000000000
-81.7103284180, 70.9756525554, 0.0000000000
-81.7103284180, 70.9756525554, 0.0000000000
-82.2720510209, 70.4692740903, 0.0000000000
-82.2720510209, 70.4692740903, 0.0000000000
-82.8298243308, 69.9521360693, 0.0000000000
-82.8298243308, 69.9521360693, 0.0000000000
-83.3831675651, 69.4247968995, 0.0000000000
-83.3831675651, 69.4247968995, 0.0000000000
-83.9316207424, 68.8878346863, 0.0000000000
-83.9316207424, 68.8878346863, 0.0000000000
-84.4747458921, 68.3418445596, 0.0000000000
-84.4747458921, 68.3418445596, 0.0000000000
-85.5416474684, 67.2270822983, 0.0000000000
-85.5416474684, 67.2270822983, 0.0000000000
-86.5821211425, 66.0843474697, 0.0000000000
-86.5821211425, 66.0843474697, 0.0000000000
-87.4099617806, 65.1344658772, 0.0000000000
-87.4099617806, 65.1344658772, 0.0000000000
-87.5930967123, 64.9193275057, 0.0000000000
-87.5930967123, 64.9193275057, 0.0000000000
-88.4076093446, 63.9399213589, 0.0000000000
-88.4076093446, 63.9399213589, 0.0000000000
-89.2094261254, 62.9388002565, 0.0000000000
-89.2094261254, 62.9388002565, 0.0000000000
-89.3608534376, 62.7454960416, 0.0000000000
-89.3608534376, 62.7454960416, 0.0000000000
-90.3325869116, 61.4719162888, 0.0000000000
-90.3325869116, 61.4719162888, 0.0000000000
-90.9020532624, 60.6980902335, 0.0000000000
-90.9020532624, 60.6980902335, 0.0000000000
-91.3380782539, 60.0913385996, 0.0000000000
-91.3380782539, 60.0913385996, 0.0000000000
-91.9771700895, 59.1788962142, 0.0000000000
-91.9771700895, 59.1788962142, 0.0000000000
-92.3905731695, 58.5735527610, 0.0000000000
-92.3905731695, 58.5735527610, 0.0000000000
-92.7061121301, 58.1032624134, 0.0000000000
-92.7061121301, 58.1032624134, 0.0000000000
-93.0202699148, 57.6277551134, 0.0000000000
-93.0202699148, 57.6277551134, 0.0000000000
-93.3329081078, 57.1471679556, 0.0000000000
-93.3329081078, 57.1471679556, 0.0000000000
-93.6438886583, 56.6616441323, 0.0000000000
-93.6438886583, 56.6616441323, 0.0000000000
-94.0831185432, 55.9627968492, 0.0000000000
-94.0831185432, 55.9627968492, 0.0000000000
-94.3895149212, 55.4659433750, 0.0000000000
-94.3895149212, 55.4659433750, 0.0000000000
-94.6937863166, 54.9646866838, 0.0000000000
-94.6937863166, 54.9646866838, 0.0000000000
-95.2962482460, 53.9482155304, 0.0000000000
-95.2962482460, 53.9482155304, 0.0000000000
-95.6302571618, 53.3703729551, 0.0000000000
-95.6302571618, 53.3703729551, 0.0000000000
-95.9243506923, 52.8527673249, 0.0000000000
-95.9243506923, 52.8527673249, 0.0000000000
-96.2156458967, 52.3316666353, 0.0000000000
-96.2156458967, 52.3316666353, 0.0000000000
-96.5251674790, 51.7684556355, 0.0000000000
-96.5251674790, 51.7684556355, 0.0000000000
-96.8102608958, 51.2407156508, 0.0000000000
-96.8102608958, 51.2407156508, 0.0000000000
-97.0921761698, 50.7100743981, 0.0000000000
-97.0921761698, 50.7100743981, 0.0000000000
-97.3773600781, 50.1640538130, 0.0000000000
-97.3773600781, 50.1640538130, 0.0000000000
-97.6524835170, 49.6281536577, 0.0000000000
-97.6524835170, 49.6281536577, 0.0000000000
-97.9216054492, 49.0949050051, 0.0000000000
-97.9216054492, 49.0949050051, 0.0000000000
-98.1895958651, 48.5546463635, 0.0000000000
-98.1895958651, 48.5546463635, 0.0000000000
-98.4538421015, 48.0125078940, 0.0000000000
-98.4538421015, 48.0125078940, 0.0000000000
-98.9516506576, 46.9642541719, 0.0000000000
-98.9516506576, 46.9642541719, 0.0000000000
-99.2043640755, 46.4178180679, 0.0000000000
-99.2043640755, 46.4178180679, 0.0000000000
-99.4529484935, 45.8703254769, 0.0000000000
-99.4529484935, 45.8703254769, 0.0000000000
-99.6973153794, 45.3219869899, 0.0000000000
-99.6973153794, 45.3219869899, 0.0000000000
-100.1725608605, 44.2247959541, 0.0000000000
-100.1725608605, 44.2247959541, 0.0000000000
-100.4037960552, 43.6751793944, 0.0000000000
-100.4037960552, 43.6751793944, 0.0000000000
-100.6305028538, 43.1255532303, 0.0000000000
-100.6305028538, 43.1255532303, 0.0000000000
-100.8526149499, 42.5761238216, 0.0000000000
